日時,ログオン ユーザー名,種類,詳細 2,防止・禁止
2026-04-07 16:48:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-04-07 10:56:00,user002,Web アクセス監視,https://x.com/post,
2026-04-07 17:06:00,user002,Web アクセス監視,https://x.com/post,
2026-04-07 13:36:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-07 11:12:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-07 17:38:00,user003,Web アクセス監視,https://www.google.com/search,
2026-04-07 16:21:00,user003,Web アクセス監視,https://x.com/post,
2026-04-07 12:51:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-07 10:52:00,user003,Web アクセス監視,https://www.google.com/search,
2026-04-07 08:33:00,user003,Web アクセス監視,https://x.com/post,
2026-04-07 18:17:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-07 17:58:00,user004,Web アクセス監視,https://x.com/post,
2026-04-07 13:46:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 16:30:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-04-07 13:31:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-07 11:51:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-07 10:26:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-04-07 10:50:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-07 15:11:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 11:34:00,user007,Web アクセス監視,https://x.com/post,
2026-04-07 18:18:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 14:16:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-07 08:08:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 16:15:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 12:40:00,user008,Web アクセス監視,https://x.com/post,
2026-04-07 14:07:00,user009,Web アクセス監視,https://x.com/post,
2026-04-07 11:13:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-07 18:01:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-07 18:02:00,user009,Web アクセス監視,https://x.com/post,
2026-04-07 14:05:00,user009,Web アクセス監視,https://x.com/post,
2026-04-07 15:07:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-07 13:04:00,user010,Web アクセス監視,https://x.com/post,
2026-04-07 16:27:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-07 08:57:00,user010,Web アクセス監視,https://x.com/post,
2026-04-07 17:15:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-04-07 15:10:00,user011,Web アクセス監視,https://x.com/post,
2026-04-07 09:12:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-04-07 13:18:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-07 18:00:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-04-07 08:10:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 09:39:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-07 08:33:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-07 14:35:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-04-07 13:43:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-07 13:56:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-07 15:50:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-04-07 14:03:00,user015,Web アクセス監視,https://x.com/post,
2026-04-07 16:08:00,user015,Web アクセス監視,https://x.com/post,
2026-04-07 16:04:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-04-07 09:28:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-04-07 16:40:00,user015,Web アクセス監視,https://x.com/post,
2026-04-08 12:31:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 08:36:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 11:29:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-08 11:09:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 18:19:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 11:24:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 16:58:00,user002,Web アクセス監視,https://www.google.com/search,
2026-04-08 08:36:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 14:49:00,user002,Web アクセス監視,https://www.google.com/search,
2026-04-08 10:35:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-08 13:33:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-08 12:05:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 09:53:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-04-08 12:50:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 18:15:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 15:59:00,user003,Web アクセス監視,https://www.google.com/search,
2026-04-08 11:29:00,user003,Web アクセス監視,https://www.google.com/search,
2026-04-08 18:08:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-08 09:21:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-04-08 11:07:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 10:09:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 13:21:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 15:19:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-04-08 09:51:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-08 10:53:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-08 13:51:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-08 10:06:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-08 14:02:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 18:03:00,user006,Web アクセス監視,https://www.google.com/search,
2026-04-08 17:21:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 10:04:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 10:06:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-08 08:56:00,user007,Web アクセス監視,https://x.com/post,
2026-04-08 10:48:00,user007,Web アクセス監視,https://x.com/post,
2026-04-08 18:23:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-04-08 16:37:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-04-08 08:08:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-08 11:48:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-08 14:48:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-04-08 09:53:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 13:07:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-04-08 14:16:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-08 17:56:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 17:14:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 13:37:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-08 13:30:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-08 16:59:00,user010,Web アクセス監視,https://x.com/post,
2026-04-08 13:47:00,user010,Web アクセス監視,https://x.com/post,
2026-04-08 16:19:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-08 13:16:00,user011,Web アクセス監視,https://x.com/post,
2026-04-08 11:32:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-08 17:50:00,user012,Web アクセス監視,https://x.com/post,
2026-04-08 10:00:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-04-08 09:56:00,user012,Web アクセス監視,https://x.com/post,
2026-04-08 16:17:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-08 10:58:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 11:59:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 08:59:00,user013,Web アクセス監視,https://x.com/post,
2026-04-08 18:59:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-04-08 16:28:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 18:31:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-08 18:18:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 16:59:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 16:56:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-08 10:22:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 08:34:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-08 15:02:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-04-08 12:33:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-08 17:40:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-04-08 09:24:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-09 14:37:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 10:14:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 11:39:00,user002,Web アクセス監視,https://x.com/post,
2026-04-09 08:50:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-09 12:06:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 18:45:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 10:39:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 14:00:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-04-09 14:28:00,user005,Web アクセス監視,https://x.com/post,
2026-04-09 10:45:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-09 09:52:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-04-09 08:26:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-09 12:17:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 08:06:00,user005,Web アクセス監視,https://x.com/post,
2026-04-09 10:13:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 10:23:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 10:20:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 09:17:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 12:16:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 09:54:00,user007,Web アクセス監視,https://x.com/post,
2026-04-09 15:21:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 09:55:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-09 16:28:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-09 08:11:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 15:49:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-09 17:22:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-09 08:20:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-09 18:46:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 08:41:00,user009,Web アクセス監視,https://x.com/post,
2026-04-09 16:53:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-09 18:03:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 08:52:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 11:23:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 18:12:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 08:05:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 16:11:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-04-09 17:30:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-09 18:52:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-09 14:41:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-04-09 13:10:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-09 11:35:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 18:57:00,user012,Web アクセス監視,https://x.com/post,
2026-04-09 13:02:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 14:41:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-09 09:20:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-09 13:25:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-04-09 15:16:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-09 11:54:00,user013,Web アクセス監視,https://x.com/post,
2026-04-09 10:22:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 14:02:00,user014,Web アクセス監視,https://x.com/post,
2026-04-09 12:38:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-09 10:59:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-09 17:12:00,user014,Web アクセス監視,https://x.com/post,
2026-04-09 17:12:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-09 11:08:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-09 15:40:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-04-09 11:30:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-09 11:23:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 15:48:00,user001,Web アクセス監視,https://www.google.com/search,
2026-04-10 12:14:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 17:24:00,user002,Web アクセス監視,https://x.com/post,
2026-04-10 17:15:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 11:38:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-10 10:10:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 11:40:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-04-10 10:01:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 10:02:00,user004,Web アクセス監視,https://x.com/post,
2026-04-10 16:07:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-10 14:45:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 08:45:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-10 18:10:00,user005,Web アクセス監視,https://x.com/post,
2026-04-10 15:51:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-04-10 11:55:00,user005,Web アクセス監視,https://x.com/post,
2026-04-10 10:11:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-10 13:00:00,user005,デバイス制御監視,,禁止
2026-04-10 14:13:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-04-10 13:49:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-04-10 10:33:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-10 16:35:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-10 14:01:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 16:11:00,user007,Web アクセス監視,https://x.com/post,
2026-04-10 18:45:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-04-10 15:32:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-04-10 14:26:00,user008,Web アクセス監視,https://x.com/post,
2026-04-10 16:13:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 18:56:00,user008,Web アクセス監視,https://x.com/post,
2026-04-10 16:40:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-10 13:56:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 18:23:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-04-10 11:18:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 17:22:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 18:11:00,user010,Web アクセス監視,https://x.com/post,
2026-04-10 14:59:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-10 08:43:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-10 16:14:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 10:35:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-10 08:04:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 13:08:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-10 12:43:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-10 13:07:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-04-10 08:53:00,user012,Web アクセス監視,https://x.com/post,
2026-04-10 15:10:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-10 18:26:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-04-10 10:41:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 14:13:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 18:13:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-04-10 08:12:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 13:51:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-04-10 16:17:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 08:43:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-10 10:09:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-10 10:21:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-10 12:59:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-10 16:45:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-10 17:59:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-04-10 08:24:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-04-10 12:48:00,user015,Web アクセス監視,https://www.google.com/search,
2026-04-10 13:02:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-10 17:22:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-04-11 14:54:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 08:16:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-04-11 12:50:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-11 11:46:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 17:41:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-11 17:24:00,user003,Web アクセス監視,https://x.com/post,
2026-04-11 12:52:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-11 14:46:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-11 12:19:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-11 12:33:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-11 08:02:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-11 17:02:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-04-11 17:17:00,user005,Web アクセス監視,https://www.google.com/search,
2026-04-11 14:24:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-11 18:59:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-04-11 18:07:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-04-11 08:07:00,user007,Web アクセス監視,https://x.com/post,
2026-04-11 17:25:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-11 17:45:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-04-11 17:42:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-04-11 15:13:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 09:34:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-04-11 13:20:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-11 17:59:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-04-11 17:27:00,user009,Web アクセス監視,https://x.com/post,
2026-04-11 09:39:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-04-11 17:53:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-11 10:31:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-11 16:42:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-11 15:58:00,user009,Web アクセス監視,https://x.com/post,
2026-04-11 18:35:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 10:40:00,user010,Web アクセス監視,https://x.com/post,
2026-04-11 10:54:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-04-11 18:19:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 11:50:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-11 11:22:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-11 09:33:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-11 16:21:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-11 10:09:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-04-11 10:00:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-11 16:22:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-11 16:59:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-04-11 11:58:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-11 16:55:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 12:58:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-04-11 18:37:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-04-11 12:52:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-04-11 15:25:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-11 14:58:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-11 13:30:00,user014,Web アクセス監視,https://x.com/post,
2026-04-11 14:03:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-11 12:12:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 14:09:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-04-12 18:14:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 09:24:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-04-12 09:40:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-04-12 15:32:00,user001,Web アクセス監視,https://x.com/post,
2026-04-12 17:34:00,user002,Web アクセス監視,https://www.google.com/search,
2026-04-12 09:09:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 15:08:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-04-12 15:51:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-12 11:21:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-04-12 09:16:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 10:00:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-04-12 09:54:00,user003,Web アクセス監視,https://x.com/post,
2026-04-12 15:13:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-04-12 13:53:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-04-12 12:19:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-04-12 08:34:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 17:58:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 18:14:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-04-12 17:53:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-12 12:38:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-04-12 18:27:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-12 11:41:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-12 10:49:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-12 16:48:00,user006,Web アクセス監視,https://x.com/post,
2026-04-12 15:14:00,user007,Web アクセス監視,https://x.com/post,
2026-04-12 08:54:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-04-12 09:17:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-12 14:33:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 12:26:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-12 18:37:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-12 16:32:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 11:06:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-12 09:06:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 16:16:00,user009,Web アクセス監視,https://x.com/post,
2026-04-12 14:56:00,user009,Web アクセス監視,https://x.com/post,
2026-04-12 17:50:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-12 08:58:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-04-12 14:11:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 08:33:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 09:40:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 17:49:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 12:33:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-12 17:21:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-12 16:25:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-04-12 11:54:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-04-12 18:17:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 13:11:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-04-12 15:47:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 16:25:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-12 14:22:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-04-12 12:39:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-04-12 13:00:00,user012,デバイス制御監視,,禁止
2026-04-12 11:40:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-12 08:32:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-12 17:53:00,user013,Web アクセス監視,https://x.com/post,
2026-04-12 18:33:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-12 16:00:00,user013,Web アクセス監視,https://x.com/post,
2026-04-12 09:02:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-04-12 11:54:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-12 11:03:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-12 12:58:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 12:23:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-12 12:35:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-04-12 12:40:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-13 09:58:00,user001,Web アクセス監視,https://x.com/post,
2026-04-13 12:52:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 12:56:00,user001,Web アクセス監視,https://x.com/post,
2026-04-13 18:18:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-04-13 15:49:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-04-13 10:13:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-13 13:18:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-04-13 11:25:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-04-13 11:56:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 17:31:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-04-13 14:56:00,user004,Web アクセス監視,https://x.com/post,
2026-04-13 08:58:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-13 15:54:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-13 18:38:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-13 15:18:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-13 13:00:00,user004,デバイス制御監視,,禁止
2026-04-13 08:25:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-04-13 10:14:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-13 13:21:00,user006,Web アクセス監視,https://x.com/post,
